active_fields,context_len,first_step_mae_ratio,is_smoke,last_step_mae_ratio,mae_ratio,mode,model_family,model_mae,model_rmse,naive_mae,naive_rmse,nonreversal_count,nonreversal_mae_ratio,prediction_form,reversal_count,reversal_mae_ratio,rmse_ratio,role,sequence_subsample_factor,stem,tag,window_stride
intensity,4,0.7649434804916382,false,2.0125017166137695,3.099211775794769,rollout,unet,0.912019670009613,1.3050416933904552,0.2942747175693512,0.7258944978429002,5672,3.103477419097999,delta_from_last_frame,11,2.1983616238346997,1.7978393516806839,test,1,GRA29_C20_45deg_particle4,image_only_delta,
intensity,4,0.7427682280540466,false,1038932180992.0,3001557367.156918,rollout,unet,1055924608.0,16915426791.570616,0.35179224610328674,0.8120804216839295,5318,3016697563.370103,delta_from_last_frame,11,34949.892047917376,20829743384.89136,train,1,GRA29_C20_25deg_particle1,image_only_delta,
intensity,4,0.7491417527198792,false,50.7830924987793,3.1593616604280825,rollout,unet,0.9814954996109009,1.3882765495637182,0.3106625974178314,0.7920822675585077,5318,3.1644673886906896,delta_from_last_frame,11,2.1570695676208453,1.7526923735370354,train,1,GRA29_C20_25deg_particle2,image_only_delta,
intensity,4,0.7530784606933594,false,131089252352.0,448293166.1473897,rollout,unet,147106576.0,1857979105.1223736,0.32814815640449524,0.7953347673277972,5318,450542396.71959805,delta_from_last_frame,11,965.255039713685,2336096926.0339246,train,1,GRA29_C20_25deg_particle3,image_only_delta,
intensity,4,0.7536450624465942,false,110.17930603027344,3.0482660141259297,rollout,unet,0.9191728234291077,1.316803009281451,0.3015395700931549,0.7407127585909675,5318,3.05346002386972,delta_from_last_frame,11,2.033992988659822,1.777751218686121,train,1,GRA29_C20_25deg_particle4,image_only_delta,
intensity,4,,false,,1.2687127630405566,next_frame,unet,0.01297556422650814,0.026225302113538587,0.010227345861494541,0.0214251853006726,2989,1.267628465407209,direct_next_frame,11,1.5402110566636296,1.224040854046443,test,1,GRA29_C20_45deg_particle1,image_only_direct,1
intensity,4,,false,,1.5249270115598528,next_frame,unet,0.016411246731877327,0.030430740786896077,0.0107619883492589,0.028179025914321157,2989,1.5265258051759256,direct_next_frame,11,1.1328619697540574,1.0799074772641646,test,1,GRA29_C20_45deg_particle2,image_only_direct,1
intensity,4,,false,,0.98242884673703,next_frame,unet,0.01268396619707346,0.03679631435013744,0.01291082426905632,0.037369581270677875,2989,0.9819125732772219,direct_next_frame,11,1.1182956410125817,0.9846595305313135,test,1,GRA29_C20_45deg_particle3,image_only_direct,1
intensity,4,,false,,1.0692232199142742,next_frame,unet,0.01580727845430374,0.04347062434081227,0.01478388998657465,0.04022971706140014,2989,1.067664402007821,direct_next_frame,11,1.4647151717407936,1.080560031641926,test,1,GRA29_C20_45deg_particle4,image_only_direct,1
intensity,4,,false,,1.120848986906089,next_frame,unet,0.011189053766429424,0.01829823238806955,0.009982659481465816,0.014005393854705325,2989,1.1202824931302806,direct_next_frame,11,1.2420516585087396,1.3065132318233221,train,1,GRA29_C20_25deg_particle1,image_only_direct,1
intensity,4,,false,,1.028213899128614,next_frame,unet,0.01122553925961256,0.02180474883939322,0.010917513631284237,0.01588178461046949,2989,1.027362315406397,direct_next_frame,11,1.2252015781256864,1.3729407226074097,train,1,GRA29_C20_25deg_particle2,image_only_direct,1
intensity,4,,false,,1.0184111519683536,next_frame,unet,0.012438182719051838,0.021415029582203697,0.012213321402668953,0.01765184870072381,2989,1.017852008667722,direct_next_frame,11,1.1398884899433046,1.2131890514858978,train,1,GRA29_C20_25deg_particle3,image_only_direct,1
intensity,4,,false,,1.0206449524342063,next_frame,unet,0.013565565459430218,0.022599737311394977,0.01329116988927126,0.018904409607165787,2989,1.0201405318079253,direct_next_frame,11,1.136228630735805,1.1954743777255261,train,1,GRA29_C20_25deg_particle4,image_only_direct,1
intensity,4,1.1521942615509033,false,3.5205700397491455,1.4718780797114481,rollout,unet,0.5183241367340088,1.1000356169916534,0.3521515429019928,0.7988000319188149,5672,1.4729113828659997,direct_next_frame,11,1.252585851861227,1.3771101314921508,test,1,GRA29_C20_45deg_particle1,image_only_direct,
intensity,4,1.966507077217102,false,2.207892894744873,1.5134964398434247,rollout,unet,0.6026225090026855,1.1003130055637385,0.3981657922267914,0.8105121651077161,5672,1.5146620070200885,direct_next_frame,11,1.2586201509274555,1.3575527338537952,test,1,GRA29_C20_45deg_particle2,image_only_direct,
intensity,4,0.8223069310188293,false,1.557692289352417,1.350205553659152,rollout,unet,0.4988757371902466,1.097368195772178,0.36948132514953613,0.7946133401449436,5672,1.3504201637865365,direct_next_frame,11,1.3014180339378159,1.381009027072223,test,1,GRA29_C20_45deg_particle3,image_only_direct,
intensity,4,0.87005615234375,false,0.13574354350566864,1.5900228483846979,rollout,unet,0.4679035246372223,1.0927128915658335,0.2942747175693512,0.7258944978429002,5672,1.5907688320424815,direct_next_frame,11,1.4324321582585098,1.5053329303541862,test,1,GRA29_C20_45deg_particle4,image_only_direct,
intensity,4,0.9501616358757019,false,10.371356010437012,1.4192960651511086,rollout,unet,0.4992973506450653,1.1003136556110635,0.35179224610328674,0.8120804216839295,5318,1.420288735721253,direct_next_frame,11,1.2225286939796651,1.3549318838760498,train,1,GRA29_C20_25deg_particle1,image_only_direct,
intensity,4,0.857108473777771,false,11.43781566619873,1.5097475495982533,rollout,unet,0.46902209520339966,1.0986169703718904,0.3106625974178314,0.7920822675585077,5318,1.5109471246676403,direct_next_frame,11,1.2742297078777736,1.3869985674066871,train,1,GRA29_C20_25deg_particle2,image_only_direct,
intensity,4,0.834301233291626,false,11.140829086303711,1.4535367694972903,rollout,unet,0.4769754111766815,1.0972336468054869,0.32814815640449524,0.7953347673277972,5318,1.4543788150641097,direct_next_frame,11,1.2854746435538775,1.3795871774749942,train,1,GRA29_C20_25deg_particle3,image_only_direct,
intensity,4,0.8607131242752075,false,13.263813972473145,1.5842869566274485,rollout,unet,0.47772520780563354,1.0935930956966504,0.3015395700931549,0.7407127585909675,5318,1.5854966320378274,direct_next_frame,11,1.3480489800886266,1.4764064517761988,train,1,GRA29_C20_25deg_particle4,image_only_direct,
"intensity,voltage,current,time_norm",4,,false,,0.8093534151756099,next_frame,unet,0.008277537301182747,0.019800826186277567,0.010227345861494541,0.0214251853006726,2989,0.8093174681873776,delta_from_last_frame,11,0.818371927757659,0.9241845943640898,test,1,GRA29_C20_45deg_particle1,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8218311005480721,next_frame,unet,0.008844536729156971,0.027684310140352372,0.0107619883492589,0.028179025914321157,2989,0.8218406069215037,delta_from_last_frame,11,0.8195028933425194,0.982443829837377,test,1,GRA29_C20_45deg_particle2,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8061848855202796,next_frame,unet,0.010408511385321617,0.03763171764804121,0.01291082426905632,0.037369581270677875,2989,0.8062035038590728,delta_from_last_frame,11,0.8013297056819442,1.0070146993477025,test,1,GRA29_C20_45deg_particle3,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8399547035195297,next_frame,unet,0.012417797930538654,0.040792352795117136,0.01478388998657465,0.04022971706140014,2989,0.8396054427426947,delta_from_last_frame,11,0.9286419220868823,1.0139855752119329,test,1,GRA29_C20_45deg_particle4,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.7819436207358679,next_frame,unet,0.007805876899510622,0.011070388172654232,0.009982659481465816,0.014005393854705325,2989,0.7819360351505502,delta_from_last_frame,11,0.7834919930039808,0.7904374762681141,train,1,GRA29_C20_25deg_particle1,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.78315229116157,next_frame,unet,0.008550075814127922,0.012122663774271068,0.010917513631284237,0.01588178461046949,2989,0.7830706402073149,delta_from_last_frame,11,0.802029831148231,0.76330614421503,train,1,GRA29_C20_25deg_particle2,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.7855032890919093,next_frame,unet,0.009593604132533073,0.01406001679198484,0.012213321402668953,0.01765184870072381,2989,0.7855112024224193,delta_from_last_frame,11,0.7837875990779035,0.7965180888621776,train,1,GRA29_C20_25deg_particle3,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8110805719316796,next_frame,unet,0.010780209675431252,0.0160414075340256,0.01329116988927126,0.018904409607165787,2989,0.8110090495135869,delta_from_last_frame,11,0.8274625336009589,0.8485537431407032,train,1,GRA29_C20_25deg_particle4,multichannel_delta,1
"intensity,voltage,current,time_norm",4,0.7572977542877197,false,23.328716278076172,3.9934588356961114,rollout,unet,1.4063026905059814,2.143938493365932,0.3521515429019928,0.7988000319188149,5672,4.0011100118486125,delta_from_last_frame,11,2.3690158048954215,2.6839489330213606,test,1,GRA29_C20_45deg_particle1,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.7846709489822388,false,12.268948554992676,3.6845131448739608,rollout,unet,1.467047095298767,2.199890142645644,0.3981657922267914,0.8105121651077161,5672,3.6911097989761945,delta_from_last_frame,11,2.242377277656028,2.7141975621714223,test,1,GRA29_C20_45deg_particle2,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.7532543540000916,false,8.47449016571045,3.95799587924763,rollout,unet,1.4624055624008179,2.21417409202394,0.36948132514953613,0.7946133401449436,5672,3.9648095292808803,delta_from_last_frame,11,2.4075997202008677,2.786479889225189,test,1,GRA29_C20_45deg_particle3,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.7481099963188171,false,4.722101211547852,4.500835863406339,rollout,unet,1.3244822025299072,2.0153389661236805,0.2942747175693512,0.7258944978429002,5672,4.50934767366378,delta_from_last_frame,11,2.7036028876051468,2.776352448065869,test,1,GRA29_C20_45deg_particle4,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.7425934076309204,false,77.97772216796875,3.777978478657026,rollout,unet,1.3290635347366333,1.9935642048236801,0.35179224610328674,0.8120804216839295,5318,3.7861296056499825,delta_from_last_frame,11,2.162143041317937,2.454885195594085,train,1,GRA29_C20_25deg_particle1,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.753037691116333,false,102.87580108642578,4.506137168392458,rollout,unet,1.399888277053833,2.083024866791707,0.3106625974178314,0.7920822675585077,5318,4.51665505758882,delta_from_last_frame,11,2.4413224836425917,2.6298087359187634,train,1,GRA29_C20_25deg_particle2,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.7490121722221375,false,94.30193328857422,4.4243856386783005,rollout,unet,1.4518539905548096,2.1840388572855236,0.32814815640449524,0.7953347673277972,5318,4.4344630122207755,delta_from_last_frame,11,2.4156865507577643,2.7460623463294067,train,1,GRA29_C20_25deg_particle3,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.7504339814186096,false,92.19949340820312,4.6966012712605245,rollout,unet,1.4162111282348633,2.1412144427178164,0.3015395700931549,0.7407127585909675,5318,4.70757273260709,delta_from_last_frame,11,2.5541434650241746,2.8907486983091464,train,1,GRA29_C20_25deg_particle4,multichannel_delta,
"intensity,voltage,current,time_norm",4,,false,,1.2842940177091915,next_frame,unet,0.013134919106960297,0.02589249928679603,0.010227345861494541,0.0214251853006726,2989,1.2844683388608478,direct_next_frame,11,1.2405967546226158,1.2085076009113063,test,1,GRA29_C20_45deg_particle1,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,1.2442084991368252,next_frame,unet,0.013390157371759415,0.028856982390773448,0.0107619883492589,0.028179025914321157,2989,1.244457716966196,direct_next_frame,11,1.1830323798280282,1.0240589038994332,test,1,GRA29_C20_45deg_particle2,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,1.0332798524290603,next_frame,unet,0.013340494595468044,0.03636957580210175,0.01291082426905632,0.037369581270677875,2989,1.0329953378599634,direct_next_frame,11,1.108210261536171,0.9732401211206296,test,1,GRA29_C20_45deg_particle3,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,1.006407804017127,next_frame,unet,0.014878622256219387,0.03918762878413158,0.01478388998657465,0.04022971706140014,2989,1.0057629707484717,direct_next_frame,11,1.1700895913080454,0.9740965546519235,test,1,GRA29_C20_45deg_particle4,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,1.133469523964392,next_frame,unet,0.011315040290355682,0.017570287725599487,0.009982659481465816,0.014005393854705325,2989,1.134050040973177,direct_next_frame,11,1.0091058901653223,1.2545372095834693,train,1,GRA29_C20_25deg_particle1,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,1.0074644760701794,next_frame,unet,0.010999007150530815,0.018286321031699318,0.010917513631284237,0.01588178461046949,2989,1.007559627821363,direct_next_frame,11,0.9854322552344572,1.151402155375204,train,1,GRA29_C20_25deg_particle2,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,1.0245575819466806,next_frame,unet,0.012513251043856144,0.01957683979400429,0.012213321402668953,0.01765184870072381,2989,1.0246227601509181,direct_next_frame,11,1.0104067708334923,1.109053228696751,train,1,GRA29_C20_25deg_particle3,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,1.0186821999560656,next_frame,unet,0.013539478182792664,0.020569608176233257,0.01329116988927126,0.018904409607165787,2989,1.0186387304596838,direct_next_frame,11,1.0286255346010085,1.088085193014241,train,1,GRA29_C20_25deg_particle4,multichannel_direct,1
"intensity,voltage,current,time_norm",4,1.2789208889007568,false,3.8325812816619873,1.4708205525528626,rollout,unet,0.5179517269134521,1.0788710404050366,0.3521515429019928,0.7988000319188149,5672,1.4720133595187506,direct_next_frame,11,1.2175629455218882,1.3506146686217038,test,1,GRA29_C20_45deg_particle1,multichannel_direct,
"intensity,voltage,current,time_norm",4,1.560807466506958,false,2.4230945110321045,1.5026297083125908,rollout,unet,0.5982957482337952,1.0780970251904451,0.3981657922267914,0.8105121651077161,5672,1.503824936653802,direct_next_frame,11,1.241393626677312,1.3301429288814774,test,1,GRA29_C20_45deg_particle2,multichannel_direct,
"intensity,voltage,current,time_norm",4,1.0094507932662964,false,1.8516783714294434,1.3345518084914858,rollout,unet,0.49309197068214417,1.0767596348069504,0.36948132514953613,0.7946133401449436,5672,1.3350126085117542,direct_next_frame,11,1.2297860010632025,1.3550736948495492,test,1,GRA29_C20_45deg_particle3,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.9241939187049866,false,0.17758938670158386,1.5482520595801936,rollout,unet,0.4556114375591278,1.0772428912116128,0.2942747175693512,0.7258944978429002,5672,1.549393666606816,direct_next_frame,11,1.3071211107524527,1.4840212929190053,test,1,GRA29_C20_45deg_particle4,multichannel_direct,
"intensity,voltage,current,time_norm",4,1.0995298624038696,false,11.973438262939453,1.389829153023558,rollout,unet,0.4889311194419861,1.0766800305528208,0.35179224610328674,0.8120804216839295,5318,1.3910994252814965,direct_next_frame,11,1.1380538965971414,1.32582931665834,train,1,GRA29_C20_25deg_particle1,multichannel_direct,
"intensity,voltage,current,time_norm",4,1.093985915184021,false,15.801979064941406,1.479762726917519,rollout,unet,0.4597069323062897,1.0783954778645781,0.3106625974178314,0.7920822675585077,5318,1.4814087810814658,direct_next_frame,11,1.1565892913392963,1.3614690317315072,train,1,GRA29_C20_25deg_particle2,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.9808862805366516,false,14.285748481750488,1.4278191688633686,rollout,unet,0.46853622794151306,1.075736399084765,0.32814815640449524,0.7953347673277972,5318,1.4290856015356534,direct_next_frame,11,1.1754133301571297,1.352557996048726,train,1,GRA29_C20_25deg_particle3,multichannel_direct,
"intensity,voltage,current,time_norm",4,1.0659540891647339,false,16.099559783935547,1.5618151986526176,rollout,unet,0.47094908356666565,1.0754310010043149,0.3015395700931549,0.7407127585909675,5318,1.5634475259230531,direct_next_frame,11,1.2429716039121292,1.4518866976857134,train,1,GRA29_C20_25deg_particle4,multichannel_direct,
intensity,4,,true,,1.3519125519484732,next_frame,unet,0.01160883903503418,0.015619232651885532,0.008586974814534187,0.011083030948510568,32,1.3519125519484732,delta_from_last_frame,0,nan,1.4092925233583848,test,1,GRA29_C20_45deg_particle1,smoke_image_only_delta,1
intensity,4,,true,,1.0612370636541462,next_frame,unet,0.008487614803016186,0.011073985347525198,0.007997849956154823,0.010321016469518064,32,1.0612370636541462,delta_from_last_frame,0,nan,1.0729549148798416,test,1,GRA29_C20_45deg_particle2,smoke_image_only_delta,1
intensity,4,,true,,1.0719317745578179,next_frame,unet,0.0116789061576128,0.01505828927309929,0.010895195417106152,0.01405314280709703,32,1.0719317745578179,delta_from_last_frame,0,nan,1.0715246745727687,test,1,GRA29_C20_45deg_particle3,smoke_image_only_delta,1
intensity,4,,true,,0.9772212264573864,next_frame,unet,0.01126733049750328,0.014585108257407888,0.011529969051480293,0.014900572284505424,32,0.9772212264573864,delta_from_last_frame,0,nan,0.9788287307981066,test,1,GRA29_C20_45deg_particle4,smoke_image_only_delta,1
intensity,4,,true,,1.2457594256978295,next_frame,unet,0.01085799653083086,0.014367388156841337,0.008715965785086155,0.011236594695856769,32,1.2457594256978295,delta_from_last_frame,0,nan,1.2786247564966435,train,1,GRA29_C20_25deg_particle1,smoke_image_only_delta,1
intensity,4,,true,,1.0648103665233006,next_frame,unet,0.00941283069550991,0.011964910322112167,0.008839912712574005,0.011416148721548877,32,1.0648103665233006,delta_from_last_frame,0,nan,1.0480688903016355,train,1,GRA29_C20_25deg_particle2,smoke_image_only_delta,1
intensity,4,,true,,1.0694384006112072,next_frame,unet,0.011318196542561054,0.01464335482554134,0.010583308525383472,0.013688024706641171,32,1.0694384006112072,delta_from_last_frame,0,nan,1.069793132272523,train,1,GRA29_C20_25deg_particle3,smoke_image_only_delta,1
intensity,4,,true,,1.00189941979058,next_frame,unet,0.010469046421349049,0.013473276911744525,0.010449199005961418,0.013557983091075941,32,1.00189941979058,delta_from_last_frame,0,nan,0.9937523023326994,train,1,GRA29_C20_25deg_particle4,smoke_image_only_delta,1
intensity,4,1.270463466644287,true,15.888667106628418,6.49516823843307,rollout,unet,0.061497386544942856,0.1318378872197408,0.009468174539506435,0.012182088641701385,16,6.49516823843307,delta_from_last_frame,0,nan,10.822272854626672,test,1,GRA29_C20_45deg_particle1,smoke_image_only_delta,
intensity,4,1.0519541501998901,true,6.018716335296631,3.6449233280143263,rollout,unet,0.02901052124798298,0.05082665760796341,0.007959158159792423,0.010336023433321588,16,3.6449233280143263,delta_from_last_frame,0,nan,4.917428635475698,test,1,GRA29_C20_45deg_particle2,smoke_image_only_delta,
intensity,4,1.040147304534912,true,7.306118488311768,3.4495180981284777,rollout,unet,0.0396958626806736,0.06981262030672244,0.011507654562592506,0.014851044169277511,16,3.4495180981284777,delta_from_last_frame,0,nan,4.70085601463259,test,1,GRA29_C20_45deg_particle3,smoke_image_only_delta,
intensity,4,0.9253458976745605,true,5.105134963989258,2.548231375495301,rollout,unet,0.03282643482089043,0.05892068332573736,0.012882046401500702,0.01656942640658594,16,2.548231375495301,delta_from_last_frame,0,nan,3.555988112075976,test,1,GRA29_C20_45deg_particle4,smoke_image_only_delta,
intensity,4,1.1336420774459839,true,10.797076225280762,4.719780553731095,rollout,unet,0.049323324114084244,0.10270488591369767,0.010450342670083046,0.013485595817385669,16,4.719780553731095,delta_from_last_frame,0,nan,7.615895308184324,train,1,GRA29_C20_25deg_particle1,smoke_image_only_delta,
intensity,4,1.0433752536773682,true,5.360494136810303,2.814822725999077,rollout,unet,0.028497589752078056,0.04371747719675439,0.010124115273356438,0.01327989646732283,16,2.814822725999077,delta_from_last_frame,0,nan,3.2920043694864467,train,1,GRA29_C20_25deg_particle2,smoke_image_only_delta,
intensity,4,1.0346990823745728,true,6.728516578674316,3.244594866047239,rollout,unet,0.040571004152297974,0.08135878726050226,0.012504181824624538,0.016361814236554695,16,3.244594866047239,delta_from_last_frame,0,nan,4.972479584735462,train,1,GRA29_C20_25deg_particle3,smoke_image_only_delta,
intensity,4,0.9828923940658569,true,3.9101297855377197,2.3060147282101973,rollout,unet,0.030642563477158546,0.04500314627433594,0.013288103975355625,0.017693547118410268,16,2.3060147282101973,delta_from_last_frame,0,nan,2.54347791164553,train,1,GRA29_C20_25deg_particle4,smoke_image_only_delta,
