tag,stem,mode,bucket,n_steps,bright_threshold,calibration_start,calibration_stop,target_step_source,pixel_mae_ratio,corr_mean,slope_mean,corr_naive_mean,corr_p95,slope_p95,corr_naive_p95,corr_bright_frac90,slope_bright_frac90,corr_naive_bright_frac90
unet_img_delta_lopo,GRA29_C20_45deg_particle2,next_frame,all,3000,0.417724609375,0,4,target_steps,0.7848670482635498,0.9999585107013645,0.9994810804985144,0.9999688191591526,0.9999403062642683,0.9997036553888992,0.9999221397659214,0.9999599060212584,1.000476604753424,0.9999492261141468
unet_img_delta_lopo,GRA29_C20_45deg_particle3,next_frame,all,3000,0.8026855468750007,0,4,target_steps,0.7818329930305481,0.9999672111705478,0.999799048072952,0.9999794776298374,0.9999832081240617,0.9997416933912529,0.9999746506361192,0.9999299793030199,0.9999871285395187,0.9999308359547929
unet_img_delta_lopo,GRA29_C20_45deg_particle4,next_frame,all,3000,1.203125,0,4,target_steps,0.8280752301216125,0.9994489208306518,0.9991965342088838,0.9995087845105449,0.9992100571573773,0.9992919371337435,0.9991510932904322,0.9998311843125639,1.0000123818114326,0.9997775798897593
unet_img_delta_lopo,GRA29_C20_25deg_particle1,rollout,0-32,32,0.53857421875,0,4,target_steps,1.0033924579620361,-0.5125656395128863,-0.04810224741575306,nan,0.4079461717296789,0.03575334814830294,nan,-0.331634259879711,-0.039451478161442725,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle1,rollout,32-128,96,0.53857421875,0,4,target_steps,2.5050809383392334,-0.8773596716210512,-0.03263246289472975,nan,-0.806742892542837,-0.045927508398574866,nan,-0.7375629312931798,-0.24685363843744254,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle1,rollout,128-256,128,0.53857421875,0,4,target_steps,3.90120005607605,-0.9804441902439195,-0.052381873185340266,nan,-0.9467071292456768,-0.08696731875791866,nan,-0.8827083069023913,-5.102171877630773,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle1,rollout,256-512,256,0.53857421875,0,4,target_steps,5.048896312713623,0.7757407109849684,0.17713584095536988,nan,0.7685044944669416,0.1396469923664942,nan,0.8574361067365013,27.956641413247148,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle2,rollout,0-32,32,0.65234375,0,4,target_steps,0.8145054578781128,0.13675822025747672,0.08963011625084714,nan,0.09558453601495578,0.4782933773999089,nan,-0.18798528474094942,-0.5585628973222926,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle2,rollout,32-128,96,0.65234375,0,4,target_steps,1.2344146966934204,0.35378083279917244,0.06100206101767894,nan,-0.3653219853099228,-1.4881606577244844,nan,0.2447248830735383,0.2518535647229153,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle2,rollout,128-256,128,0.65234375,0,4,target_steps,1.4809813499450684,0.9705056811277553,0.37353362469380263,nan,-0.8077433383162251,-0.884261494671293,nan,-0.7094659832146177,-0.535049660451926,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle2,rollout,256-512,256,0.65234375,0,4,target_steps,1.9525724649429321,-0.730590313484768,-0.3421986566833314,nan,-0.7936067521865481,-0.5217579867279609,nan,-0.9333246389195927,-0.48160261806792287,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle3,rollout,0-32,32,0.751953125,0,4,target_steps,0.7727627754211426,-0.4628364948777329,-1.3710512678128763,nan,0.40550010202634507,0.387582091586431,nan,0.22653625953193485,0.29552901384632113,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle3,rollout,32-128,96,0.751953125,0,4,target_steps,1.2398386001586914,0.8466263260123282,0.5344801661890319,nan,0.6069925587470542,0.724778729219444,nan,-0.13835685374909212,-0.1314049498661785,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle3,rollout,128-256,128,0.751953125,0,4,target_steps,1.6662473678588867,0.8998715571503901,0.43733380831110336,nan,-0.43904345554616925,-1.3213789080351164,nan,-0.5234055628761323,-1.4008586779879462,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle3,rollout,256-512,256,0.751953125,0,4,target_steps,2.312500238418579,-0.9461318699612474,-0.7331151102124581,nan,-0.8491040704229738,-2.9620721533559227,nan,-0.9308161774780868,-7.4856250566588205,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle4,rollout,0-32,32,1.083984375,0,4,target_steps,0.7891483902931213,0.7639105294932389,0.6013519387460832,nan,0.03133484330057532,0.19087716040760447,nan,0.11081826172431733,0.43844245084940053,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle4,rollout,32-128,96,1.083984375,0,4,target_steps,1.0985645055770874,0.7167997479235741,0.194875717609363,nan,-0.7691718979281876,-1.4083015276837527,nan,-0.43491568728290797,-0.36119858091209434,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle4,rollout,128-256,128,1.083984375,0,4,target_steps,1.2974116802215576,-0.8183373813647274,-0.2517322610233992,nan,-0.9265650101653474,-2.522347976858939,nan,-0.7400818065372318,-1.1995959799691893,nan
unet_img_delta_lopo,GRA29_C20_25deg_particle4,rollout,256-512,256,1.083984375,0,4,target_steps,1.7793699502944946,-0.9762308200577466,-0.4927911056633342,nan,-0.9500129989228874,-1.4595324546621558,nan,-0.9347655406729933,-1.6843918232841457,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle1,rollout,0-32,32,0.52294921875,0,4,target_steps,0.981615424156189,0.31514829614688894,0.04572963288603175,nan,0.7548720152793592,0.2395214738579645,nan,0.6248355749974218,0.1647618629944747,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle1,rollout,32-128,96,0.52294921875,0,4,target_steps,2.6866352558135986,0.2840222564787052,0.012269548774561382,nan,-0.24803884600170906,-0.024102990589202795,nan,0.2657966799094013,0.05003411858296349,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle1,rollout,128-256,128,0.52294921875,0,4,target_steps,5.075191497802734,0.20315483373023838,0.005501639831130668,nan,-0.11638846180332428,-0.010292369510703843,nan,0.05718053878293666,0.020434381744273623,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle1,rollout,256-512,256,0.52294921875,0,4,target_steps,7.593952178955078,0.8951904679747145,0.08427740249169058,nan,0.9322295772807843,0.14459547782754228,nan,0.7012796234307781,2.0302305785713126,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle2,rollout,0-32,32,0.417724609375,0,4,target_steps,0.971951425075531,-0.20163818782159357,-0.10944702238287583,nan,0.17749929598121358,0.19867848149227044,nan,0.29258193832150614,0.2706135993158539,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle2,rollout,32-128,96,0.417724609375,0,4,target_steps,1.7604783773422241,-0.3624863901922443,-0.06658504725562303,nan,0.2784573084601295,0.11143474977800237,nan,0.07999737837744751,0.02789558538176729,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle2,rollout,128-256,128,0.417724609375,0,4,target_steps,2.913482666015625,-0.06207581616991157,-0.008241498207637652,nan,-0.1546620092086696,-0.0444395202845145,nan,-0.11745394032684604,-0.03707002270569039,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle2,rollout,256-512,256,0.417724609375,0,4,target_steps,5.478915214538574,-0.8401672667674988,-0.14444951872254486,nan,-0.9040342635812791,-0.25261220466784834,nan,-0.9339678252523527,-0.29656919624274064,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle3,rollout,0-32,32,0.8026855468750007,0,4,target_steps,0.8765847682952881,-0.4593890085656666,-0.21685918208779006,nan,-0.0002609214707991356,-0.0018814886161742286,nan,-0.28559794841223557,-1.672427983538804,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle3,rollout,32-128,96,0.8026855468750007,0,4,target_steps,1.460528016090393,-0.8321692079437031,-0.22008550799969084,nan,-0.2507882409546077,-0.19266215620488944,nan,-0.5329017869771788,-1.6022260273972677,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle3,rollout,128-256,128,0.8026855468750007,0,4,target_steps,2.4257359504699707,-0.7084282139394135,-0.15123516684097815,nan,-0.1292467549359336,-0.10093563041172561,nan,-0.5056789879829899,-0.7830533698525801,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle3,rollout,256-512,256,0.8026855468750007,0,4,target_steps,3.5758984088897705,-0.9562490265746993,-0.29537575583662895,nan,-0.9513063810752701,-0.8893664161897568,nan,-0.9629174676676983,-0.6296863860525146,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle4,rollout,0-32,32,1.203125,0,4,target_steps,0.8062458634376526,-0.5780165083730461,-0.3161199925343299,nan,-0.19789639209107626,-2.1393060687336396,nan,-0.5774133884024584,-4.1416666666668,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle4,rollout,32-128,96,1.203125,0,4,target_steps,1.282073974609375,0.004635299815633334,0.0014671406098565292,nan,-0.10388713056576382,-0.7243200208435019,nan,-0.12848566518173918,-0.3269594219010516,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle4,rollout,128-256,128,1.203125,0,4,target_steps,2.399648666381836,0.07211819356046402,0.04130626313777641,nan,0.04382551663395264,0.24737059653733734,nan,0.054696572714110325,0.1741713925876626,nan
unet_img_delta_lopo,GRA29_C20_45deg_particle4,rollout,256-512,256,1.203125,0,4,target_steps,3.6589903831481934,-0.9364985114622933,-0.22873308112780835,nan,-0.9647534044004951,-1.878902327112226,nan,-0.9294457790919097,-0.9755181908850415,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle1,next_frame,all,3000,0.53857421875,0,4,target_steps,0.772375762462616,0.9999988643667982,1.0001668133378883,0.9999971320208509,0.9999966958003699,1.0003359749053988,0.9999920182767296,0.999992914206664,0.998765267770312,0.9999895009577281
unet_img_delta_s2026,GRA29_C20_25deg_particle2,next_frame,all,3000,0.65234375,0,4,target_steps,0.76740562915802,0.9999979118920206,1.0000961768888696,0.9999914006323228,0.999991121865503,1.0001690584027105,0.999971014709949,0.9999856562943342,0.9990660069292768,0.9999701944081756
unet_img_delta_s2026,GRA29_C20_25deg_particle3,next_frame,all,3000,0.751953125,0,4,target_steps,0.7756991386413574,0.9999971589475367,0.9999500069452587,0.999992088487572,0.9999923910835473,1.0001299955652712,0.9999852791896269,0.9999887998831095,1.0001569252473212,0.9999710484527436
unet_img_delta_s2026,GRA29_C20_25deg_particle4,next_frame,all,3000,1.083984375,0,4,target_steps,0.7805376648902893,0.9999936537783428,0.9998148340247494,0.9999809784259559,0.9999816512177054,0.9996851084485957,0.9999632665967104,0.9999632455855288,0.9992197529130916,0.999932770201435
unet_img_delta_s2026,GRA29_C20_45deg_particle1,next_frame,all,3000,0.52294921875,0,4,target_steps,0.8000879287719727,0.9999945548268792,1.0003861769560192,0.9999923763267862,0.999988337858138,1.0002230762297029,0.9999762832844239,0.9999888686862586,0.9988810083797137,0.9999857109071019
unet_img_delta_s2026,GRA29_C20_45deg_particle2,next_frame,all,3000,0.417724609375,0,4,target_steps,0.8219571709632874,0.999985557896074,0.9996654229297999,0.9999688191591526,0.9998820751282402,0.9999364639170933,0.9999221397659214,0.9999383773621474,0.9997684094315514,0.9999492261141468
unet_img_delta_s2026,GRA29_C20_45deg_particle3,next_frame,all,3000,0.8026855468750007,0,4,target_steps,0.8031553626060486,0.9999918967991583,0.9996172021943652,0.9999794776298374,0.9999556969890918,0.9996632416760501,0.9999746506361192,0.999962974336391,1.0001401122956928,0.9999308359547929
unet_img_delta_s2026,GRA29_C20_45deg_particle4,next_frame,all,3000,1.203125,0,4,target_steps,0.8262513875961304,0.9995589668415809,0.9994498225784602,0.9995087845105449,0.9992403646218456,0.999515585592098,0.9991510932904322,0.9998294190711664,0.9992820153628358,0.9997775798897593
unet_img_delta_s2026,GRA29_C20_25deg_particle1,rollout,0-32,32,0.53857421875,0,4,target_steps,0.9340044260025024,-0.5304154540460978,-0.1321950254320712,nan,0.40386605890949406,0.10340859282629972,nan,-0.3167165792778257,-0.11817566108482791,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle1,rollout,32-128,96,0.53857421875,0,4,target_steps,2.0564615726470947,-0.8789654636919293,-0.1269890140442277,nan,-0.8099068369910772,-0.19489760527073213,nan,-0.7586118320535296,-0.2407844138304035,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle1,rollout,128-256,128,0.53857421875,0,4,target_steps,6.4432454109191895,-0.9402521473829893,-0.17498260154796327,nan,-0.9210717815377633,-0.3277359921108245,nan,-0.9431043841781374,-1.4732740015013575,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle1,rollout,256-512,256,0.53857421875,0,4,target_steps,1216.024169921875,0.979864736852092,0.00025995552829444446,nan,0.9666082903754489,0.0028750544041332418,nan,-0.089090785350923,-0.39899391181517263,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle2,rollout,0-32,32,0.65234375,0,4,target_steps,0.9906279444694519,-0.13701960726274678,-0.03798769942222113,nan,0.28914704774968686,0.1799190111219695,nan,-0.4123127921286511,-0.35513557264265494,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle2,rollout,32-128,96,0.65234375,0,4,target_steps,2.177379846572876,-0.35131761632072006,-0.03358009959364333,nan,0.7375039425661892,0.26026480339902724,nan,-0.3331152644898279,-0.12425171732798714,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle2,rollout,128-256,128,0.65234375,0,4,target_steps,2.9236984252929688,-0.9706200558423788,-0.20922237875043756,nan,0.8045810464325514,0.4199985181210814,nan,0.6279275680257375,0.4725307574389703,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle2,rollout,256-512,256,0.65234375,0,4,target_steps,4.274353981018066,0.7393416201604315,0.16150177544904162,nan,0.7625395731264728,0.7135522171686137,nan,0.8262695252054616,2.044258207733043,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle3,rollout,0-32,32,0.751953125,0,4,target_steps,0.900411069393158,-0.4994195503468943,-0.31256736223872905,nan,0.3384445873344363,0.3510636923966157,nan,-0.04802756783960316,-0.11231884057976856,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle3,rollout,32-128,96,0.751953125,0,4,target_steps,2.1273961067199707,-0.8557833864674946,-0.26209063342603534,nan,0.6466542058472797,0.35749898726912016,nan,-0.23975497540816593,-0.16731507910467638,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle3,rollout,128-256,128,0.751953125,0,4,target_steps,3.460080623626709,-0.9005933968932898,-0.2640551369792286,nan,0.8547725557218369,0.7411826342804357,nan,-0.8315073385043216,-0.6785604145864783,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle3,rollout,256-512,256,0.751953125,0,4,target_steps,5.138534069061279,0.9630744719883128,0.3536436533078975,nan,0.8755902979430635,1.595723264035334,nan,0.8204593756311707,1.9937218379072772,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle4,rollout,0-32,32,1.083984375,0,4,target_steps,0.9595456123352051,-0.7643468293174077,-0.4049686413538788,nan,0.10499583311660873,1.0840974120290188,nan,0.2986572037455913,2.0392268334280255,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle4,rollout,32-128,96,1.083984375,0,4,target_steps,2.266901731491089,-0.7167278885210521,-0.13287671652454583,nan,-0.7124464563801965,-3.0322778006984894,nan,0.1357911541412866,0.9308990553017886,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle4,rollout,128-256,128,1.083984375,0,4,target_steps,3.244746685028076,0.8260106494461947,0.1621213479060908,nan,-0.7772269356531369,-10.965635329478758,nan,0.7425765934284344,9.894629367475703,nan
unet_img_delta_s2026,GRA29_C20_25deg_particle4,rollout,256-512,256,1.083984375,0,4,target_steps,4.344130039215088,0.9704034819854971,0.26325891232807763,nan,0.784073121011608,7.46316684955772,nan,0.9253864734313901,5.701205194978623,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle1,rollout,0-32,32,0.52294921875,0,4,target_steps,1.1058493852615356,0.31687167546038597,0.05733922499122737,nan,0.7454918776622077,0.33506420527690234,nan,0.613262981686986,0.28531155717152606,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle1,rollout,32-128,96,0.52294921875,0,4,target_steps,4.557804584503174,0.25436198129552795,0.005115136873883117,nan,-0.269140722261036,-0.028499616640524285,nan,0.2365060139941876,0.035218743883768784,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle1,rollout,128-256,128,0.52294921875,0,4,target_steps,94.8837890625,0.2531221580207797,0.00022396973267536127,nan,-0.18350596225229618,-0.0058432660098836995,nan,-0.3837231626433418,-0.060152025837662965,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle1,rollout,256-512,256,0.52294921875,0,4,target_steps,16553.9609375,0.9434566739279682,1.556463553613664e-05,nan,0.8908067373747613,0.000223962876644455,nan,0.3116376477084313,0.20571133695524257,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle2,rollout,0-32,32,0.417724609375,0,4,target_steps,1.338261604309082,0.20629522987135213,0.020501963875242692,nan,-0.1972325557707965,-0.13266872630163054,nan,-0.2688617820204074,-0.15102667884832233,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle2,rollout,32-128,96,0.417724609375,0,4,target_steps,4.569791316986084,0.3626247660801915,0.012568646807559002,nan,-0.27336843828624746,-0.09144833928366576,nan,-0.08831557406025942,-0.02363816118299896,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle2,rollout,128-256,128,0.417724609375,0,4,target_steps,9.256170272827148,0.06247529927038573,0.001574622131122683,nan,0.15227879510763806,0.04209854042043723,nan,0.1126548976271371,0.07959020467217962,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle2,rollout,256-512,256,0.417724609375,0,4,target_steps,17.717803955078125,0.8124517643693395,0.03339907841298861,nan,0.8885672987140139,0.15704136513596767,nan,0.9209968687320883,0.9586880690647578,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle3,rollout,0-32,32,0.8026855468750007,0,4,target_steps,0.9312540888786316,0.45858574786648487,0.23205307836987923,nan,0.4119172345632581,0.604769115111633,nan,0.5026200529557812,0.6235454914853602,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle3,rollout,32-128,96,0.8026855468750007,0,4,target_steps,2.3101987838745117,0.8322754317121974,0.24044483286482232,nan,-0.33709624065524557,-1.4731234781152915,nan,0.7898756093256397,0.6240187269459921,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle3,rollout,128-256,128,0.8026855468750007,0,4,target_steps,4.59182596206665,0.7076729745094252,0.15445728380406157,nan,0.15671477546584658,0.34822334080661943,nan,0.5422075918856891,0.5603800410733156,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle3,rollout,256-512,256,0.8026855468750007,0,4,target_steps,7.398708343505859,0.9597874097356851,0.2803777453036842,nan,0.5408657500234909,1.8170476298264016,nan,-0.67700864426442,-3.4751067948205745,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle4,rollout,0-32,32,1.203125,0,4,target_steps,0.8623132109642029,0.5751000074419857,0.209252265568647,nan,0.5670747511992216,0.8680042175377689,nan,0.5691195456188406,1.4201783969489723,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle4,rollout,32-128,96,1.203125,0,4,target_steps,1.8577181100845337,-0.005730446290328972,-0.0012438250775317157,nan,0.011938398837789476,0.014287497166659153,nan,0.1480279093963505,0.18680986669328273,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle4,rollout,128-256,128,1.203125,0,4,target_steps,3.547062873840332,-0.07082179969469897,-0.028182582717912005,nan,-0.015022083246838592,-0.031026723758931205,nan,-0.10462164351165232,-0.23299161461268605,nan
unet_img_delta_s2026,GRA29_C20_45deg_particle4,rollout,256-512,256,1.203125,0,4,target_steps,5.399096488952637,0.9442826558546353,0.13543543053879809,nan,0.9408451040259205,1.4213546235146628,nan,0.8910252933144842,1.5989922894808928,nan
unet_multichannel_delta,GRA29_C20_25deg_particle1,next_frame,all,3000,0.53857421875,0,4,target_steps,0.8258289694786072,0.999998266921761,1.000081137553765,0.9999971320208509,0.999995045168775,1.0010419486995494,0.9999920182767296,0.9999919385631575,0.9984541911787873,0.9999895009577281
unet_multichannel_delta,GRA29_C20_25deg_particle2,next_frame,all,3000,0.65234375,0,4,target_steps,0.8575499653816223,0.999995320473936,1.0006694295525642,0.9999914006323228,0.9999857194694176,1.0006359981294226,0.999971014709949,0.9999817160919535,0.9990915944864298,0.9999701944081756
unet_multichannel_delta,GRA29_C20_25deg_particle3,next_frame,all,3000,0.751953125,0,4,target_steps,0.867987334728241,0.99999224395057,1.0010237508205102,0.999992088487572,0.9999900109071228,1.001397259458557,0.9999852791896269,0.9999861140416078,1.0001425408547522,0.9999710484527436
unet_multichannel_delta,GRA29_C20_25deg_particle4,next_frame,all,3000,1.083984375,0,4,target_steps,1.050473928451538,0.9999516174497651,1.0075388360429214,0.9999809784259559,0.9999485691823601,1.0066459444162537,0.9999632665967104,0.9999472349134848,1.002893566977122,0.999932770201435
unet_multichannel_delta,GRA29_C20_45deg_particle1,next_frame,all,3000,0.52294921875,0,4,target_steps,0.8502331972122192,0.9999945070913019,0.9997518400529832,0.9999923763267862,0.999987703432145,1.000231823644407,0.9999762832844239,0.9999884848755946,0.9984710368236245,0.9999857109071019
unet_multichannel_delta,GRA29_C20_45deg_particle2,next_frame,all,3000,0.417724609375,0,4,target_steps,0.8735999464988708,0.9999682433661757,0.9994441677348017,0.9999688191591526,0.9998888073014516,0.9996684468505278,0.9999221397659214,0.9999472051038516,1.0002134523472441,0.9999492261141468
unet_multichannel_delta,GRA29_C20_45deg_particle3,next_frame,all,3000,0.8026855468750007,0,4,target_steps,0.88611900806427,0.9999833043178336,1.0010308941458368,0.9999794776298374,0.999958906106932,1.0012395915103998,0.9999746506361192,0.9999498379808994,1.0000351822565978,0.9999308359547929
unet_multichannel_delta,GRA29_C20_45deg_particle4,next_frame,all,3000,1.203125,0,4,target_steps,1.0596356391906738,0.9993805444688175,1.0109985768643472,0.9995087845105449,0.9992041333078794,1.0019465814367694,0.9991510932904322,0.9998090330311842,1.0050567599913958,0.9997775798897593
unet_multichannel_delta,GRA29_C20_25deg_particle1,rollout,0-32,32,0.53857421875,0,4,target_steps,1.3024665117263794,-0.5304223438461301,-0.19618793902202133,nan,0.2902313995381187,0.5930513335083658,nan,-0.23104151636344308,-0.6375226464469956,nan
unet_multichannel_delta,GRA29_C20_25deg_particle1,rollout,32-128,96,0.53857421875,0,4,target_steps,3.3390791416168213,-0.8754291623632964,-0.13758998327933827,nan,0.3798212796941054,0.9533595761697481,nan,-0.6039042320394334,-0.9986660108315839,nan
unet_multichannel_delta,GRA29_C20_25deg_particle1,rollout,128-256,128,0.53857421875,0,4,target_steps,5.579019546508789,-0.9745813994041429,-0.1451979763453956,nan,-0.9554075597442855,-0.6118874958741449,nan,-0.9665738211868203,-0.7515788083746144,nan
unet_multichannel_delta,GRA29_C20_25deg_particle1,rollout,256-512,256,0.53857421875,0,4,target_steps,nan,-0.2994858076559592,-1.1820786202247115e-33,nan,-0.235604948897516,-8.780212339041828e-35,nan,0.6093532526932882,0.025861689748621464,nan
unet_multichannel_delta,GRA29_C20_25deg_particle2,rollout,0-32,32,0.65234375,0,4,target_steps,1.0364997386932373,0.153576985362433,0.05660874136372532,nan,-0.2592728800857556,-0.14258317555724437,nan,0.4110931063293352,0.11428741276401626,nan
unet_multichannel_delta,GRA29_C20_25deg_particle2,rollout,32-128,96,0.65234375,0,4,target_steps,2.5263872146606445,-0.24901706405470053,-0.13691201967689196,nan,-0.7430190897221284,-0.501599483345638,nan,0.34235214814333925,0.07165804555779078,nan
unet_multichannel_delta,GRA29_C20_25deg_particle2,rollout,128-256,128,0.65234375,0,4,target_steps,4.1251678466796875,-0.9664106948978362,-0.16309754050753852,nan,0.8343211316591124,0.49256211112749193,nan,0.7904219855585419,0.5301407996327699,nan
unet_multichannel_delta,GRA29_C20_25deg_particle2,rollout,256-512,256,0.65234375,0,4,target_steps,8.999334335327148,0.7790709355352841,0.07030848356329009,nan,0.8287764565881632,0.19726287298726167,nan,0.848792374231059,0.17960575149933253,nan
unet_multichannel_delta,GRA29_C20_25deg_particle3,rollout,0-32,32,0.751953125,0,4,target_steps,1.0016788244247437,-0.36450465103855356,-1.027369327584526,nan,-0.3097825498420076,-0.3226274772829028,nan,-0.19955565861735491,-0.09964692036092408,nan
unet_multichannel_delta,GRA29_C20_25deg_particle3,rollout,32-128,96,0.751953125,0,4,target_steps,2.7104082107543945,-0.8293433470176036,-0.18344199818697446,nan,-0.6654890841365673,-0.5439162199806008,nan,0.17472963100111585,0.11256198161783755,nan
unet_multichannel_delta,GRA29_C20_25deg_particle3,rollout,128-256,128,0.751953125,0,4,target_steps,5.151613712310791,-0.8862212021499941,-0.08280443660985609,nan,0.8266087294198053,1.2754969786747152,nan,-0.6597406500173141,-1.219819439610554,nan
unet_multichannel_delta,GRA29_C20_25deg_particle3,rollout,256-512,256,0.751953125,0,4,target_steps,6.231738327833659e+21,0.26132974645604057,1.2528856206840832e-24,nan,-0.21847117767870666,-4.779815501233744e-24,nan,-0.8902110375890449,-0.026813256947578874,nan
unet_multichannel_delta,GRA29_C20_25deg_particle4,rollout,0-32,32,1.083984375,0,4,target_steps,1.030053734779358,0.7683768496299413,0.37515026080096137,nan,0.0399343022467869,0.023537930054108983,nan,0.1995978010890029,0.101132952030329,nan
unet_multichannel_delta,GRA29_C20_25deg_particle4,rollout,32-128,96,1.083984375,0,4,target_steps,2.3916373252868652,0.733142297173291,0.31618361323685784,nan,-0.7701069723802997,-0.2685587543096531,nan,-0.4539889979892359,-0.12028996783021367,nan
unet_multichannel_delta,GRA29_C20_25deg_particle4,rollout,128-256,128,1.083984375,0,4,target_steps,4.127737045288086,0.896266956818735,0.2820433023454731,nan,-0.9082743063324542,-0.8600703187056274,nan,-0.6243095321839086,-0.7095802706802093,nan
unet_multichannel_delta,GRA29_C20_25deg_particle4,rollout,256-512,256,1.083984375,0,4,target_steps,8.017891883850098,0.9460657242863187,0.14697998394028702,nan,0.7105435844123388,1.1358355114771466,nan,0.890215273446127,1.524589542254323,nan
unet_multichannel_delta,GRA29_C20_45deg_particle1,rollout,0-32,32,0.52294921875,0,4,target_steps,1.5458370447158813,0.3173528000161864,0.07542421705515691,nan,-0.7039500224825198,-1.9116335861544065,nan,-0.5743957791038121,-0.7980640448069986,nan
unet_multichannel_delta,GRA29_C20_45deg_particle1,rollout,32-128,96,0.52294921875,0,4,target_steps,5.55048942565918,0.28211534884368217,0.018289443704885104,nan,0.1816769989495786,0.08286153250710279,nan,-0.2901903724435546,-0.12768860236805166,nan
unet_multichannel_delta,GRA29_C20_45deg_particle1,rollout,128-256,128,0.52294921875,0,4,target_steps,12.831975936889648,0.22481343229371067,0.0057801474424217835,nan,-0.005913409036563533,-0.0037083020742053924,nan,0.12095589013288792,0.07625470846180535,nan
unet_multichannel_delta,GRA29_C20_45deg_particle1,rollout,256-512,256,0.52294921875,0,4,target_steps,nan,0.26529708752064046,3.7973538927842185e-35,nan,-0.21163108899298935,-4.225079456127035e-35,nan,0.5256596412504656,0.010178028559820267,nan
unet_multichannel_delta,GRA29_C20_45deg_particle2,rollout,0-32,32,0.417724609375,0,4,target_steps,1.7047066688537598,0.2426584666231457,0.07873929775535955,nan,0.19798416131227542,0.051769360010882934,nan,0.2782616028325398,0.062346370856348234,nan
unet_multichannel_delta,GRA29_C20_45deg_particle2,rollout,32-128,96,0.417724609375,0,4,target_steps,6.947524070739746,0.34604082838367795,0.01916314720609436,nan,0.2631209388301102,0.039621357008313186,nan,0.08495572027090129,0.017557489427635183,nan
unet_multichannel_delta,GRA29_C20_45deg_particle2,rollout,128-256,128,0.417724609375,0,4,target_steps,16.384946823120117,0.05473501783638966,0.0010887967892520849,nan,-0.1337845284271414,-0.1077468023646972,nan,-0.12389037970990123,-0.19419453290868977,nan
